Date,Open,High,Low,Close,Adj Close,Volume
1975-09-25,6.307875,6.307875,6.157687999999999,6.2297769999999995,2.0944979999999997,1017900
1975-09-26,6.193732,6.193732,5.905373,5.941418,1.99755,797000
1975-09-29,5.941418,6.03153,5.929402,5.929402,1.99351,151000
1975-09-30,5.929402,5.929402,5.8573129999999995,5.881342,1.977352,193000
1975-10-01,5.881342,5.881342,5.779215,5.779215,1.9430150000000002,226300
1975-10-02,5.869328,6.0075,5.869328,5.893357,1.9813919999999998,202300
1975-10-03,5.905373,6.03153,5.905373,6.0075,2.019768,113800
1975-10-06,6.0075,6.0795900000000005,6.0075,6.0795900000000005,2.044005,224300
1975-10-07,6.0795900000000005,6.0795900000000005,6.0075,6.0795900000000005,2.044005,277600
1975-10-08,6.043545,6.043545,5.869328,5.929402,1.99351,316800
1975-10-09,5.929402,5.941418,5.893357,5.893357,1.9813919999999998,214300
1975-10-10,5.893357,5.929402,5.8573129999999995,5.8573129999999995,1.969273,271600
1975-10-13,5.779215,5.779215,5.755185,5.779215,1.9430150000000002,83100
1975-10-14,5.779215,5.7912300000000005,5.617013,5.617013,1.888482,782200
1975-10-15,5.580967,5.580967,5.45481,5.490855000000001,1.846066,124400
1975-10-16,5.490855000000001,5.604998,5.340668,5.40675,1.8177900000000002,340100
1975-10-17,5.40675,5.4187650000000005,5.19048,5.292607,1.7794130000000001,446000
1975-10-20,5.268578,5.268578,5.16645,5.256563,1.767296,283600
1975-10-21,5.2805919999999995,5.340668,5.2805919999999995,5.340668,1.7955729999999999,443400
1975-10-22,5.340668,5.568953,5.340668,5.556938,1.8682849999999998,187000
1975-10-23,5.556938,5.568953,5.43078,5.45481,1.833948,206900
1975-10-24,5.45481,5.45481,5.304623,5.340668,1.7955729999999999,381500
1975-10-27,5.340668,5.43078,5.340668,5.43078,1.82587,115100
1975-10-28,5.43078,5.47884,5.43078,5.442794999999999,1.829909,109100
1975-10-29,5.442794999999999,5.442794999999999,5.304623,5.316637999999999,1.787494,411400
1975-10-30,5.316637999999999,5.466825,5.304623,5.328652,1.7915330000000003,146400
1975-10-31,5.328652,5.40675,5.316637999999999,5.328652,1.7915330000000003,55900
1975-11-03,5.328652,5.43078,5.328652,5.4187650000000005,1.8218299999999998,32500
1975-11-04,5.4187650000000005,5.4187650000000005,5.328652,5.40675,1.8177900000000002,166400
1975-11-05,5.43078,5.47884,5.43078,5.43078,1.82587,159000
1975-11-06,5.43078,5.47884,5.4187650000000005,5.47884,1.842027,123800
1975-11-07,5.47884,5.604998,5.47884,5.490855000000001,1.863176,51900
1975-11-10,5.556938,5.592982,5.556938,5.568953,1.889676,133000
1975-11-11,5.568953,5.568953,5.43078,5.442794999999999,1.846868,470600
1975-11-12,5.442794999999999,5.556938,5.4187650000000005,5.43078,1.8427900000000002,264900
1975-11-13,5.43078,5.47884,5.40675,5.40675,1.8346360000000002,227700
1975-11-14,5.40675,5.45481,5.40675,5.45481,1.850945,155000
1975-11-17,5.45481,5.47884,5.40675,5.43078,1.8427900000000002,376100
1975-11-18,5.43078,5.466825,5.43078,5.43078,1.8427900000000002,249600
1975-11-19,5.43078,5.442794999999999,5.40675,5.43078,1.8427900000000002,80500
1975-11-20,5.43078,5.466825,5.316637999999999,5.316637999999999,1.804059,499300
1975-11-21,5.316637999999999,5.316637999999999,5.2805919999999995,5.2805919999999995,1.7918290000000001,233700
1975-11-24,5.2805919999999995,5.316637999999999,5.2805919999999995,5.304623,1.799983,137800
1975-11-25,5.304623,5.316637999999999,5.292607,5.316637999999999,1.804059,225700
1975-11-26,5.316637999999999,5.328652,5.2805919999999995,5.2805919999999995,1.7918290000000001,192300
1975-11-28,5.2805919999999995,5.304623,5.268578,5.304623,1.799983,71100
1975-12-01,5.304623,5.340668,5.292607,5.316637999999999,1.804059,421400
1975-12-02,5.316637999999999,5.328652,5.292607,5.292607,1.7959049999999999,135800
1975-12-03,5.268578,5.268578,5.154434999999999,5.154434999999999,1.749021,368700
1975-12-04,5.154434999999999,5.19048,5.154434999999999,5.178465,1.757175,89800
1975-12-05,5.178465,5.19048,5.1424199999999995,5.154434999999999,1.749021,595200
1975-12-08,5.154434999999999,5.154434999999999,5.11839,5.11839,1.73679,89100
1975-12-09,5.11839,5.154434999999999,5.11839,5.1424199999999995,1.7449430000000001,253600
1975-12-10,5.1424199999999995,5.19048,5.1424199999999995,5.19048,1.761252,160400
1975-12-11,5.256563,5.304623,5.256563,5.304623,1.799983,250900
1975-12-12,5.304623,5.316637999999999,5.268578,5.316637999999999,1.804059,71900
1975-12-15,5.316637999999999,5.40675,5.316637999999999,5.340668,1.8122150000000001,133800
1975-12-16,5.4187650000000005,5.556938,5.4187650000000005,5.47884,1.859099,99100
1975-12-17,5.490855000000001,5.731155,5.490855000000001,5.731155,1.9447150000000002,165000
1975-12-18,5.731155,5.917387000000001,5.731155,5.893357,1.999754,263600
1975-12-19,5.881342,5.881342,5.731155,5.731155,1.9447150000000002,153800
1975-12-22,5.731155,5.74317,5.641043,5.74317,1.9487919999999999,70500
1975-12-23,5.74317,5.869328,5.71914,5.8573129999999995,1.987524,133800
1975-12-24,5.893357,6.0075,5.893357,5.929402,2.0119860000000003,88500
1975-12-26,6.0075,6.0795900000000005,6.0075,6.0795900000000005,2.062948,104400
1975-12-29,6.0795900000000005,6.193732,6.0795900000000005,6.0795900000000005,2.062948,171700
1975-12-30,6.0795900000000005,6.0795900000000005,5.893357,5.905373,2.00383,125800
1975-12-31,5.905373,5.929402,5.7672,5.7672,1.9569459999999999,104400
1976-01-02,5.7672,5.8573129999999995,5.755185,5.8573129999999995,1.987524,61900
1976-01-05,5.8573129999999995,6.181717,5.8573129999999995,6.169703,2.0935259999999998,300200
1976-01-06,6.181717,6.34392,6.181717,6.331905,2.1485630000000002,458000
1976-01-07,6.331905,6.482092,6.307875,6.379965,2.1648709999999998,415400
1976-01-08,6.379965,6.5061230000000005,6.307875,6.331905,2.1485630000000002,365500
1976-01-09,6.331905,6.355935,6.307875,6.331905,2.1485630000000002,246300
1976-01-12,6.331905,6.530151999999999,6.307875,6.5061230000000005,2.207681,237700
1976-01-13,6.5061230000000005,6.644295,6.458063,6.518137,2.211757,1107200
1976-01-14,6.518137,6.842542999999999,6.494108,6.830527,2.317758,287600
1976-01-15,6.830527,6.92064,6.782467,6.8064979999999995,2.309606,454600
1976-01-16,6.8064979999999995,6.9446699999999995,6.782467,6.92064,2.348337,552500
1976-01-19,6.758438000000001,6.758438000000001,6.632280000000001,6.680339999999999,2.266795,741000
1976-01-20,6.680339999999999,6.692355,6.5061230000000005,6.518137,2.211757,554500
1976-01-21,6.458063,6.458063,6.2297769999999995,6.355935,2.156718,544500
1976-01-22,6.355935,6.379965,6.205748000000001,6.355935,2.156718,245600
1976-01-23,6.36795,6.680339999999999,6.36795,6.644295,2.254565,365500
1976-01-26,6.644295,6.770452000000001,6.60825,6.620265,2.246411,370700
1976-01-27,6.620265,6.692355,6.5061230000000005,6.60825,2.2423349999999997,372100
1976-01-28,6.542168,6.542168,6.482092,6.482092,2.1995259999999996,298200
1976-01-29,6.482092,6.632280000000001,6.470078,6.632280000000001,2.25049,344100
1976-01-30,6.692355,6.830527,6.692355,6.830527,2.317758,339500
1976-02-02,6.830527,6.830527,6.758438000000001,6.782467,2.318527,370700
1976-02-03,6.782467,6.842542999999999,6.758438000000001,6.818511999999999,2.330848,239700
1976-02-04,6.818511999999999,6.908625,6.782467,6.908625,2.361654,147800
1976-02-05,6.842542999999999,6.842542999999999,6.680339999999999,6.758438000000001,2.3103119999999997,262900
1976-02-06,6.680339999999999,6.680339999999999,6.620265,6.644295,2.2712939999999997,181000
1976-02-09,6.644295,6.8064979999999995,6.620265,6.65631,2.275399,116400
1976-02-10,6.65631,6.758438000000001,6.60825,6.692355,2.287725,148400
1976-02-11,6.692355,6.908625,6.680339999999999,6.908625,2.361654,282200
1976-02-12,6.908625,6.908625,6.8064979999999995,6.908625,2.361654,573200
1976-02-13,6.908625,6.956685,6.8064979999999995,6.956685,2.378083,543300
1976-02-17,6.956685,7.130902000000001,6.92064,6.99273,2.390404,208900
1976-02-18,6.99273,7.257060000000001,6.9687,7.257060000000001,2.480762,322800
1976-02-19,7.257060000000001,7.419262,7.257060000000001,7.3591880000000005,2.515674,250300
1976-02-20,7.383217,7.557435000000001,7.383217,7.419262,2.53621,585200
1976-02-23,7.419262,7.419262,7.3591880000000005,7.419262,2.53621,373500
1976-02-24,7.419262,7.509375,7.383217,7.383217,2.523888,241600
1976-02-25,7.383217,7.443293,7.383217,7.407247999999999,2.532102,111100
1976-02-26,7.407247999999999,7.509375,7.383217,7.383217,2.523888,345500
1976-02-27,7.257060000000001,7.257060000000001,7.082841999999999,7.082841999999999,2.421209,257600
1976-03-01,7.094858,7.209,7.094858,7.094858,2.4253139999999997,149000
1976-03-02,7.118887,7.28109,7.118887,7.28109,2.488975,294800
1976-03-03,7.28109,7.28109,7.209,7.209,2.4643330000000003,228300
1976-03-04,7.142917999999999,7.142917999999999,7.070827,7.082841999999999,2.421209,153000
1976-03-05,7.082841999999999,7.130902000000001,7.082841999999999,7.106872999999999,2.429422,217700
1976-03-08,7.118887,7.28109,7.118887,7.28109,2.488975,130400
1976-03-09,7.3591880000000005,7.533405,7.3591880000000005,7.509375,2.567015,695700
1976-03-10,7.509375,7.533405,7.419262,7.509375,2.567015,260900
1976-03-11,7.509375,7.659563,7.443293,7.56945,2.587549,626400
1976-03-12,7.56945,7.683592,7.443293,7.509375,2.567015,364700
1976-03-15,7.431277000000001,7.431277000000001,7.257060000000001,7.269075,2.4848689999999998,109100
1976-03-16,7.269075,7.28109,7.130902000000001,7.257060000000001,2.480762,262200
1976-03-17,7.257060000000001,7.383217,7.23303,7.245044999999999,2.476656,490600
1976-03-18,7.2210149999999995,7.2210149999999995,7.118887,7.118887,2.433529,119800
1976-03-19,7.118887,7.209,7.106872999999999,7.142917999999999,2.441743,87100
1976-03-22,7.142917999999999,7.2210149999999995,7.106872999999999,7.118887,2.433529,195700
1976-03-23,7.130902000000001,7.23303,7.130902000000001,7.23303,2.4725490000000003,99800
1976-03-24,7.269075,7.431277000000001,7.269075,7.407247999999999,2.532102,888100
1976-03-25,7.407247999999999,7.431277000000001,7.371202,7.407247999999999,2.532102,580500
1976-03-26,7.407247999999999,7.419262,7.383217,7.395233,2.527995,197000
1976-03-29,7.395233,7.395233,7.28109,7.28109,2.488975,101800
1976-03-30,7.28109,7.28109,7.209,7.269075,2.4848689999999998,323500
1976-03-31,7.269075,7.269075,7.2210149999999995,7.257060000000001,2.480762,185700
1976-04-01,7.257060000000001,7.28109,7.209,7.209,2.4643330000000003,252900
1976-04-02,7.142917999999999,7.142917999999999,6.842542999999999,6.92064,2.3657619999999997,296200
1976-04-05,6.956685,7.106872999999999,6.956685,7.058813000000001,2.412992,193000
1976-04-06,7.082841999999999,7.209,7.082841999999999,7.106872999999999,2.429422,216900
1976-04-07,7.106872999999999,7.142917999999999,6.9687,7.058813000000001,2.412992,313600
1976-04-08,7.058813000000001,7.106872999999999,6.830527,6.956685,2.378083,412700
1976-04-09,6.956685,6.980714999999999,6.9326550000000005,6.9446699999999995,2.373974,167000
1976-04-12,6.9446699999999995,7.058813000000001,6.92064,7.058813000000001,2.412992,243600
1976-04-13,7.058813000000001,7.209,7.058813000000001,7.209,2.4643330000000003,342100
1976-04-14,7.209,7.209,6.9446699999999995,6.956685,2.378083,253600
1976-04-15,6.956685,7.209,6.956685,7.130902000000001,2.437638,280800
1976-04-19,7.3591880000000005,7.407247999999999,7.3591880000000005,7.407247999999999,2.532102,482000
1976-04-20,7.509375,7.821764999999999,7.509375,7.80975,2.669696,514600
1976-04-21,7.80975,7.8818399999999995,7.707623,7.857810000000001,2.686125,770200
1976-04-22,7.857810000000001,7.8818399999999995,7.80975,7.857810000000001,2.686125,485300
1976-04-23,7.845795,7.845795,7.695608,7.821764999999999,2.6738009999999997,299600
1976-04-26,7.821764999999999,7.83378,7.719637,7.821764999999999,2.6738009999999997,204900
1976-04-27,7.821764999999999,7.869825,7.7436679999999996,7.83378,2.677908,356100
1976-04-28,7.83378,7.8818399999999995,7.821764999999999,7.857810000000001,2.686125,316200
1976-04-29,7.857810000000001,7.893855,7.83378,7.869825,2.69023,173700
1976-04-30,7.845795,7.845795,7.5934800000000005,7.695608,2.630677,103800
1976-05-03,7.683592,7.683592,7.54542,7.557435000000001,2.583443,260200
1976-05-04,7.557435000000001,7.719637,7.431277000000001,7.719637,2.63889,201700
1976-05-05,7.719637,7.731653,7.659563,7.695608,2.630677,170400
1976-05-06,7.695608,7.719637,7.659563,7.683592,2.6265680000000002,300800
1976-05-07,7.683592,7.719637,7.581465,7.707623,2.634783,372100
1976-05-10,7.707623,7.821764999999999,7.683592,7.80975,2.687236,348800
1976-05-11,7.80975,7.857810000000001,7.707623,7.821764999999999,2.691369,363500
1976-05-12,7.83378,7.959938,7.83378,7.893855,2.716174,248300
1976-05-13,7.893855,8.020013,7.893855,8.020013,2.759585,465400
1976-05-14,8.020013,8.032027000000001,7.8818399999999995,7.995983,2.751314,371500
1976-05-17,7.983967,7.983967,7.8818399999999995,7.959938,2.738914,358100
1976-05-18,7.959938,8.044042999999999,7.893855,8.032027000000001,2.7637169999999998,377500
1976-05-19,8.032027000000001,8.194230000000001,8.032027000000001,8.1702,2.8112619999999997,378700
1976-05-20,8.194230000000001,8.332402,8.194230000000001,8.308372,2.858807,480600
1976-05-21,8.308372,8.308372,8.194230000000001,8.194230000000001,2.819531,252300
1976-05-24,8.158185000000001,8.158185000000001,8.044042999999999,8.110125,2.790591,119800
1976-05-25,8.020013,8.020013,7.83378,7.959938,2.738914,560500
1976-05-26,7.959938,8.007997999999999,7.83378,7.959938,2.738914,216900
1976-05-27,7.959938,7.971952000000001,7.83378,7.893855,2.716174,228300
1976-05-28,7.893855,7.893855,7.845795,7.869825,2.707905,121000
1976-06-01,7.869825,7.893855,7.845795,7.857810000000001,2.7037720000000003,117100
1976-06-02,7.857810000000001,7.995983,7.857810000000001,7.959938,2.738914,385500
1976-06-03,7.983967,8.110125,7.983967,8.110125,2.790591,1253000
1976-06-04,8.110125,8.110125,8.020013,8.032027000000001,2.7637169999999998,582500
1976-06-07,8.032027000000001,8.12214,7.995983,8.12214,2.794723,223700
1976-06-08,8.12214,8.182215,8.110125,8.1702,2.8112619999999997,351500
1976-06-09,8.1702,8.182215,8.158185000000001,8.158185000000001,2.807128,216900
1976-06-10,8.1702,8.284343,8.1702,8.272327,2.846402,227700
1976-06-11,8.272327,8.45856,8.260311999999999,8.45856,2.910483,362100
1976-06-14,8.45856,8.710875,8.45856,8.710875,2.9973,311600
1976-06-15,8.632777,8.632777,8.48259,8.560687,2.945623,362100
1976-06-16,8.560687,8.584717999999999,8.446545,8.560687,2.945623,181700
1976-06-17,8.572702,8.644793,8.572702,8.608747,2.962159,451400
1976-06-18,8.608747,8.632777,8.584717999999999,8.608747,2.962159,479400
1976-06-21,8.608747,8.632777,8.48259,8.572702,2.949758,629800
1976-06-22,8.572702,8.608747,8.48259,8.494605,2.922885,343500
1976-06-23,8.494605,8.584717999999999,8.470575,8.572702,2.949758,552500
1976-06-24,8.572702,8.608747,8.494605,8.560687,2.945623,259600
1976-06-25,8.560687,8.572702,8.48259,8.494605,2.922885,163700
1976-06-28,8.494605,8.584717999999999,8.45856,8.45856,2.910483,509900
1976-06-29,8.470575,8.584717999999999,8.470575,8.494605,2.922885,478600
1976-06-30,8.494605,8.572702,8.45856,8.45856,2.910483,310800
1976-07-01,8.45856,8.560687,8.43453,8.446545,2.906349,79900
1976-07-02,8.422514999999999,8.422514999999999,8.158185000000001,8.182215,2.815395,348800
1976-07-06,8.182215,8.194230000000001,8.12214,8.134155,2.798859,201700
1976-07-07,8.110125,8.110125,7.971952000000001,8.044042999999999,2.7678540000000003,387500
1976-07-08,8.110125,8.1702,8.110125,8.1702,2.8112619999999997,296200
1976-07-09,8.1702,8.48259,8.1702,8.45856,2.910483,369500
1976-07-12,8.560687,8.584717999999999,8.560687,8.584717999999999,2.953893,457400
1976-07-13,8.584717999999999,8.608747,8.560687,8.572702,2.949758,264200
1976-07-14,8.572702,8.596732000000001,8.494605,8.560687,2.945623,393500
1976-07-15,8.560687,8.632777,8.45856,8.48259,2.91875,210900
1976-07-16,8.48259,8.48259,8.422514999999999,8.43453,2.902214,115100
1976-07-19,8.43453,8.45856,8.4105,8.446545,2.906349,83100
1976-07-20,8.446545,8.45856,8.344418,8.422514999999999,2.8980799999999998,88500
1976-07-21,8.422514999999999,8.422514999999999,8.332402,8.422514999999999,2.8980799999999998,117800
1976-07-22,8.422514999999999,8.43453,8.320388000000001,8.320388000000001,2.86294,121800
1976-07-23,8.332402,8.422514999999999,8.332402,8.344418,2.871208,103100
1976-07-26,8.332402,8.332402,8.308372,8.320388000000001,2.86294,43100
1976-07-27,8.320388000000001,8.332402,8.134155,8.134155,2.798859,168400
1976-07-28,8.134155,8.1702,8.134155,8.14617,2.802994,223700
1976-07-29,8.14617,8.182215,8.134155,8.182215,2.815395,107100
1976-07-30,8.182215,8.272327,8.158185000000001,8.272327,2.846402,799600
1976-08-02,8.284343,8.320388000000001,8.284343,8.296357,2.854669,338200
1976-08-03,8.296357,8.308372,8.272327,8.308372,2.858807,232300
1976-08-04,8.308372,8.45856,8.296357,8.45856,2.910483,729000
1976-08-05,8.45856,8.494605,8.43453,8.494605,2.922885,240900
1976-08-06,8.494605,8.584717999999999,8.494605,8.572702,2.949758,266200
1976-08-09,8.560687,8.560687,8.48259,8.494605,2.940921,263600
1976-08-10,8.560687,8.608747,8.560687,8.608747,2.980437,318200
1976-08-11,8.644793,8.758935000000001,8.644793,8.734905,3.024115,378700
1976-08-12,8.72289,8.72289,8.608747,8.710875,3.015794,457400
1976-08-13,8.710875,8.710875,8.608747,8.632777,2.9887580000000002,258300
1976-08-16,8.632777,8.632777,8.584717999999999,8.632777,2.9887580000000002,332200
1976-08-17,8.632777,8.72289,8.620763,8.710875,3.015794,464000
1976-08-18,8.710875,8.74692,8.632777,8.710875,3.015794,403400
1976-08-19,8.710875,8.72289,8.494605,8.560687,2.963797,482600
1976-08-20,8.560687,8.572702,8.494605,8.560687,2.963797,222900
1976-08-23,8.560687,8.560687,8.45856,8.494605,2.940921,133000
1976-08-24,8.560687,8.584717999999999,8.560687,8.560687,2.963797,157800
1976-08-25,8.48259,8.48259,8.446545,8.45856,2.928441,296800
1976-08-26,8.45856,8.494605,8.308372,8.344418,2.888923,120400
1976-08-27,8.332402,8.332402,8.272327,8.308372,2.876446,101100
1976-08-30,8.308372,8.422514999999999,8.296357,8.332402,2.884763,113100
1976-08-31,8.4105,8.48259,8.4105,8.470575,2.932599,101100
1976-09-01,8.470575,8.608747,8.446545,8.584717999999999,2.972118,192300
1976-09-02,8.584717999999999,8.632777,8.584717999999999,8.608747,2.980437,128400
1976-09-03,8.596732000000001,8.596732000000001,8.494605,8.584717999999999,2.972118,68500
1976-09-07,8.560687,8.560687,8.48259,8.48259,2.936759,63100
1976-09-08,8.494605,8.620763,8.494605,8.608747,2.980437,161000
1976-09-09,8.608747,8.608747,8.560687,8.560687,2.963797,306200
1976-09-10,8.560687,8.560687,8.45856,8.470575,2.932599,353500
1976-09-13,8.470575,8.560687,8.470575,8.48259,2.936759,560500
1976-09-14,8.470575,8.470575,8.422514999999999,8.470575,2.932599,152400
1976-09-15,8.470575,8.470575,8.43453,8.470575,2.932599,334800
1976-09-16,8.470575,8.470575,8.332402,8.470575,2.932599,263600
1976-09-17,8.494605,8.584717999999999,8.494605,8.560687,2.963797,621200
1976-09-20,8.560687,8.596732000000001,8.48259,8.584717999999999,2.972118,240900
1976-09-21,8.608747,8.885093,8.608747,8.861061999999999,3.067791,532500
1976-09-22,8.909122,9.161437,8.909122,9.03528,3.128108,391500
1976-09-23,9.03528,9.185468,9.01125,9.023264999999999,3.123946,495300
1976-09-24,9.023264999999999,9.03528,8.933152,8.945167999999999,3.096908,187000
1976-09-27,8.945167999999999,9.047295,8.945167999999999,9.03528,3.128108,118400
1976-09-28,9.03528,9.03528,8.758935000000001,8.79498,3.044914,325500
1976-09-29,8.79498,8.933152,8.79498,8.909122,3.084428,169000
1976-09-30,8.909122,9.01125,8.885093,9.01125,3.119789,167000
1976-10-01,9.01125,9.03528,8.782964999999999,8.873077,3.07195,390100
1976-10-04,8.873077,8.897107,8.79498,8.885093,3.076111,240300
1976-10-05,8.861061999999999,8.861061999999999,8.560687,8.560687,2.963797,584500
1976-10-06,8.446545,8.446545,8.14617,8.260311999999999,2.8598049999999997,581800
1976-10-07,8.260311999999999,8.296357,8.032027000000001,8.284343,2.8681240000000003,511300
1976-10-08,8.284343,8.320388000000001,8.032027000000001,8.044042999999999,2.7849310000000003,285600
1976-10-11,8.032027000000001,8.032027000000001,7.869825,7.869825,2.724614,212300
1976-10-12,7.869825,7.959938,7.869825,7.8818399999999995,2.728774,109800
1976-10-13,7.959938,8.007997999999999,7.959938,7.983967,2.764132,333500
1976-10-14,7.983967,8.007997999999999,7.971952000000001,7.983967,2.764132,262200
1976-10-15,7.983967,8.032027000000001,7.869825,8.007997999999999,2.772452,100400
1976-10-18,8.032027000000001,8.272327,8.032027000000001,8.194230000000001,2.836926,159000
1976-10-19,8.194230000000001,8.260311999999999,8.1702,8.194230000000001,2.836926,340100
1976-10-20,8.194230000000001,8.284343,8.182215,8.194230000000001,2.836926,290800
1976-10-21,8.194230000000001,8.296357,8.032027000000001,8.032027000000001,2.780769,581800
1976-10-22,7.983967,7.983967,7.8818399999999995,7.959938,2.7558119999999997,176400
1976-10-25,7.959938,7.983967,7.8818399999999995,7.983967,2.764132,87100
1976-10-26,7.983967,8.110125,7.983967,8.110125,2.80781,90500
1976-10-27,8.110125,8.134155,8.032027000000001,8.134155,2.816128,188300
1976-10-28,8.158185000000001,8.194230000000001,8.158185000000001,8.182215,2.832765,200300
1976-10-29,8.182215,8.272327,8.158185000000001,8.272327,2.8639639999999997,258900
1976-11-01,8.272327,8.272327,8.158185000000001,8.272327,2.8639639999999997,369500
1976-11-03,8.1702,8.1702,8.044042999999999,8.110125,2.80781,244300
1976-11-04,8.110125,8.134155,8.032027000000001,8.044042999999999,2.7849310000000003,480600
1976-11-05,8.020013,8.020013,7.731653,7.80975,2.721604,313600
1976-11-08,7.719637,7.719637,7.683592,7.719637,2.6902,338800
1976-11-09,7.719637,7.7436679999999996,7.695608,7.7436679999999996,2.698573,222900
1976-11-10,7.7436679999999996,7.857810000000001,7.719637,7.731653,2.694387,236900
1976-11-11,7.731653,7.80975,7.719637,7.80975,2.721604,212900
1976-11-12,7.80975,7.80975,7.719637,7.7436679999999996,2.698573,127000
1976-11-15,7.7436679999999996,7.83378,7.707623,7.80975,2.721604,134400
1976-11-16,7.821764999999999,7.959938,7.821764999999999,7.857810000000001,2.7383509999999998,147800
1976-11-17,7.857810000000001,8.032027000000001,7.857810000000001,7.983967,2.782315,77900
1976-11-18,7.983967,8.110125,7.983967,8.007997999999999,2.7906880000000003,151000
1976-11-19,8.007997999999999,8.110125,7.959938,7.995983,2.786502,218300
1976-11-22,7.995983,7.995983,7.959938,7.971952000000001,2.778126,202300
1976-11-23,7.971952000000001,7.995983,7.8818399999999995,7.959938,2.7739409999999998,119100
1976-11-24,7.959938,8.020013,7.959938,8.007997999999999,2.7906880000000003,213700
1976-11-26,8.110125,8.158185000000001,8.110125,8.14617,2.8388400000000003,200900
1976-11-29,8.134155,8.134155,8.020013,8.032027000000001,2.7990619999999997,163700
1976-11-30,8.020013,8.020013,7.983967,8.007997999999999,2.7906880000000003,34500
1976-12-01,8.007997999999999,8.032027000000001,7.995983,8.007997999999999,2.7906880000000003,256300
1976-12-02,8.007997999999999,8.020013,7.995983,7.995983,2.786502,154400
1976-12-03,7.995983,7.995983,7.869825,7.869825,2.742536,256300
1976-12-06,7.869825,8.032027000000001,7.83378,8.032027000000001,2.7990619999999997,462600
1976-12-07,8.032027000000001,8.110125,8.007997999999999,8.044042999999999,2.803251,235700
1976-12-08,8.044042999999999,8.182215,8.044042999999999,8.182215,2.8514009999999996,437400
1976-12-09,8.182215,8.194230000000001,8.1702,8.182215,2.8514009999999996,244900
1976-12-10,8.182215,8.260311999999999,8.158185000000001,8.182215,2.8514009999999996,450000
1976-12-13,8.182215,8.194230000000001,8.158185000000001,8.1702,2.847214,69100
1976-12-14,8.1702,8.260311999999999,8.158185000000001,8.1702,2.847214,414100
1976-12-15,8.1702,8.194230000000001,8.158185000000001,8.194230000000001,2.855589,87800
1976-12-16,8.194230000000001,8.194230000000001,8.12214,8.134155,2.834653,165700
1976-12-17,8.134155,8.194230000000001,8.12214,8.12214,2.830466,118400
1976-12-20,8.12214,8.12214,7.983967,8.020013,2.794877,122400
1976-12-21,8.020013,8.182215,7.995983,8.182215,2.8514009999999996,140400
1976-12-22,8.182215,8.48259,8.1702,8.182215,2.8514009999999996,314200
1976-12-23,8.260311999999999,8.332402,8.260311999999999,8.332402,2.90374,370700
1976-12-27,8.332402,8.48259,8.272327,8.48259,2.9560779999999998,105100
1976-12-28,8.48259,8.632777,8.48259,8.560687,2.983295,336200
1976-12-29,8.560687,8.596732000000001,8.48259,8.560687,2.983295,67900
1976-12-30,8.560687,8.596732000000001,8.494605,8.560687,2.983295,111800
1976-12-31,8.560687,8.596732000000001,8.494605,8.584717999999999,2.99167,17200
1977-01-03,8.572702,8.572702,8.48259,8.48259,2.9560779999999998,33200
1977-01-04,8.45856,8.45856,8.320388000000001,8.332402,2.90374,297600
1977-01-05,8.332402,8.344418,8.284343,8.284343,2.886993,298800
1977-01-06,8.284343,8.344418,8.284343,8.320388000000001,2.899554,314800
1977-01-07,8.320388000000001,8.332402,8.308372,8.332402,2.90374,279600
1977-01-10,8.332402,8.344418,8.332402,8.344418,2.907928,362100
1977-01-11,8.332402,8.332402,8.260311999999999,8.284343,2.886993,340800
1977-01-12,8.260311999999999,8.260311999999999,8.158185000000001,8.260311999999999,2.878616,577200
1977-01-13,8.260311999999999,8.320388000000001,8.260311999999999,8.320388000000001,2.899554,281600
1977-01-14,8.320388000000001,8.332402,8.296357,8.332402,2.90374,544500
1977-01-17,8.332402,8.48259,8.260311999999999,8.470575,2.951891,1105200
1977-01-18,8.470575,8.494605,8.4105,8.446545,2.943518,350800
1977-01-19,8.446545,8.494605,8.446545,8.48259,2.9560779999999998,411400
1977-01-20,8.48259,8.584717999999999,8.43453,8.45856,2.947706,350100
1977-01-21,8.45856,8.45856,8.344418,8.422514999999999,2.935142,354800
1977-01-24,8.422514999999999,8.446545,8.4105,8.43453,2.939331,151800
1977-01-25,8.43453,8.43453,8.332402,8.332402,2.90374,204300
1977-01-26,8.332402,8.332402,8.032027000000001,8.032027000000001,2.7990619999999997,610400
1977-01-27,8.032027000000001,8.158185000000001,7.959938,7.959938,2.7739409999999998,248300
1977-01-28,7.959938,7.983967,7.959938,7.983967,2.782315,143800
1977-01-31,7.959938,7.959938,7.857810000000001,7.8818399999999995,2.76493,340800
1977-02-01,7.8818399999999995,7.8818399999999995,7.83378,7.857810000000001,2.7565009999999996,68500
1977-02-02,7.845795,7.845795,7.7436679999999996,7.7436679999999996,2.7164580000000003,185000
1977-02-03,7.719637,7.719637,7.557435000000001,7.56945,2.655345,148400
1977-02-04,7.5934800000000005,7.7436679999999996,7.5934800000000005,7.707623,2.7038159999999998,135000
1977-02-07,7.719637,7.80975,7.719637,7.7436679999999996,2.7164580000000003,433400
1977-02-08,7.7436679999999996,7.845795,7.731653,7.7436679999999996,2.7164580000000003,501300
1977-02-09,7.7436679999999996,7.80975,7.707623,7.731653,2.7122450000000002,79900
1977-02-10,7.731653,7.845795,7.731653,7.80975,2.739643,205700
